FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUB-SECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,G 07,4,2081,Environmental Engineer II,Annual,1,1,66588.00,66588.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,BX 15,10,2080,Supervising Environmental Inspector,Annual,1,1,93300.00,93300.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,B 14,3,2077,Senior Environmental Inspector,Annual,3,1,88344.00,265032.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,B 14,3,2077,Senior Environmental Inspector,Annual,4,1,55644.00,222576.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,G 06,4,2074,Environmental Engineer I,Annual,5,1,60312.00,301560.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,G 08,4,2073,Environmental Engineer III,Annual,2,1,110064.00,220128.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,G 08,4,2073,Environmental Engineer III,Annual,1,1,73440.00,73440.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,BX 15,10,1912,Project Coordinator,Annual,1,1,85008.00,85008.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,3 00,0,1646,Attorney,Annual,1,1,89328.00,89328.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,B 12,1,0303,Administrative Assistant III,Annual,1,1,84420.00,84420.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3052,Environmental Permitting and Inspections,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,4785.00,4785.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,80568.00,80568.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2391,Health Code Enforcement Inspection Analyst,Annual,1,1,50676.00,50676.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 15,10,2383,Supervising Sanitarian,Annual,5,1,93300.00,466500.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 15,10,2383,Supervising Sanitarian,Annual,1,1,85008.00,85008.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 15,10,2383,Supervising Sanitarian,Annual,1,1,77484.00,77484.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 15,10,2383,Supervising Sanitarian,Annual,1,1,73944.00,73944.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 15,10,2383,Supervising Sanitarian,Annual,1,1,65820.00,65820.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 15,10,2383,Supervising Sanitarian,Annual,2,1,57252.00,114504.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,2,1,92592.00,185184.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,2,1,84420.00,168840.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,6,1,80568.00,483408.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,6,1,76932.00,461592.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,3,1,73440.00,220320.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,3,1,63228.00,189684.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,2,1,53340.00,106680.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 13,3,2381,Sanitarian II,Annual,12,1,50676.00,608112.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 17,10,2377,Chief Sanitarian,Annual,1,1,93300.00,93300.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,1 00,0,2375,Manager of Food Protection Services,Annual,1,1,97692.00,97692.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,B 09,1,0665,Senior Data Entry Operator,Annual,2,1,63876.00,127752.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,BX 16,20,0309,Coordinator of Special Projects,Annual,1,1,102348.00,102348.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3330,Food Sanitation,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,18958.00,18958.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,SZ 06,56,3753,Public Health Nurse III,Annual,1,1,102816.00,102816.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,S 05,37,3752,Public Health Nurse II,Annual,1,1,102216.00,102216.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,S 05,37,3752,Public Health Nurse II,Annual,2,1,97320.00,194640.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,B 08,3,3743,Public Health Aide,Annual,1,1,53076.00,53076.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,84420.00,84420.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,73440.00,73440.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,1 00,9,3348,Medical Director,Annual,1,1,148284.00,148284.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,BX 17,10,3092,Program Director,Annual,1,1,73212.00,73212.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3331,Tuberculosis Control,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,438.00,438.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3332,Adolescent and School Health,0000,,B 10,3,3213,Dental Assistant,Annual,2,1,60972.00,121944.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3332,Adolescent and School Health,0000,,B 14,3,3210,Dental Hygienist,Annual,1,1,55644.00,55644.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3332,Adolescent and School Health,0000,,M 01,4,3203,Dentist,Hourly,1,1,58.00,120536.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3332,Adolescent and School Health,0000,,BX 17,10,3092,Program Director,Annual,1,1,97740.00,97740.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3332,Adolescent and School Health,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,242.00,242.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,S 08,37,3763,Nurse Practitioner,Annual,1,1,130596.00,130596.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,S 08,37,3763,Nurse Practitioner,Annual,2,1,124368.00,248736.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,S 08,37,3763,Nurse Practitioner,Annual,2,1,118428.00,236856.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,S 08,37,3763,Nurse Practitioner,Hourly,1908,0,45.00,86146.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,84420.00,84420.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,63876.00,63876.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,M 01,4,3363,Physician,Hourly,1,1,79.00,164133.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,1 00,9,3348,Medical Director,Annual,1,1,148284.00,148284.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,B 09,1,3139,Certified Medical Assistant,Annual,3,1,60972.00,182916.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,B 11,1,3130,Laboratory Technician,Annual,1,1,76932.00,76932.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,GY 07,20,3127,Manager of Laboratory Services,Annual,1,1,76536.00,76536.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,3 00,9,0313,Assistant Commissioner,Annual,1,1,95000.00,95000.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3352,HIV/STI Prevention and Control,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,7443.00,7443.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,S 04,37,3751,Public Health Nurse I,Annual,1,1,97320.00,97320.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,80568.00,80568.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,73440.00,73440.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,G 09,4,3407,Epidemiologist III,Annual,1,1,120312.00,120312.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,1 00,9,3348,Medical Director,Annual,1,1,148284.00,148284.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,B 09,1,0665,Senior Data Entry Operator,Annual,1,1,58248.00,58248.00
Local,41,HEALTH,0100,CORPORATE FUND,1005,DEPARTMENT OF PUBLIC HEALTH,2020,PUBLIC HEALTH,3380,Infectious Disease Control,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,5667.00,5667.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,1 00,9,9945,Chairperson - Commission on Human Relations,Annual,1,1,125004.00,125004.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,101676.00,101676.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,1 00,9,9660,First Deputy Commissioner,Annual,1,1,120444.00,120444.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,BX 16,10,3099,Hate Crime Victim Advocate,Annual,1,1,89076.00,89076.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,G 07,3,3086,Human Relations Investigator III,Annual,1,1,100776.00,100776.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,G 06,3,3085,Human Relations Investigator II,Annual,1,1,92388.00,92388.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,3 00,10,3015,Director of Human Rights Compliance,Annual,1,1,91188.00,91188.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,BX 15,10,0320,Assistant to the Commissioner,Annual,1,1,70620.00,70620.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3005,Promoting Human Relations,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,5422.00,5422.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3007,Administration,0000,,BX 15,10,1310,Administrative Services Officer II - Excluded,Annual,1,1,85008.00,85008.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3007,Administration,0000,,B 12,1,0303,Administrative Assistant III,Annual,1,1,84420.00,84420.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3008,Advisory Council on Gender and LGBT Issues,0000,,1 00,0,3858,Director / Community Liaison,Annual,1,1,86736.00,86736.00
Local,45,HUMAN RELATIONS,0100,CORPORATE FUND,1005,HUMAN RELATIONS,2005,HUMAN RELATIONS,3009,Advisory Council on Equity,0000,,1 00,0,3858,Director / Community Liaison,Annual,1,1,95772.00,95772.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3005,Executive Administration,0000,,1 00,9,9948,Commissioner of Mayor's Office for People with Disabilities,Annual,1,1,138420.00,138420.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3005,Executive Administration,0000,,BX 15,10,0802,Executive Administrative Assistant II,Annual,1,1,65820.00,65820.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3005,Executive Administration,0000,,B 13,1,0308,Staff Assistant,Annual,1,1,53340.00,53340.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3005,Executive Administration,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,300.00,300.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3020,Support Services,4010,Administration,1 00,9,9679,Deputy Commissioner,Annual,1,1,105048.00,105048.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3020,Support Services,4010,Administration,G 05,4,0102,Accountant II,Annual,1,1,84516.00,84516.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3030,Employment,4025,Employment Services,B 15,3,3026,Program Coordinator - Disability Services,Annual,1,1,111492.00,111492.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3030,Employment,4025,Employment Services,B 14,1,1359,Training Officer,Annual,1,1,88344.00,88344.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3030,Employment,4025,Employment Services,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2478.00,2478.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3040,Accessibility Compliance,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,101340.00,101340.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3040,Accessibility Compliance,0000,,G 08,4,5404,Architect IV,Annual,1,1,110064.00,110064.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3040,Accessibility Compliance,0000,,G 05,3,3073,Disability Specialist II,Annual,1,1,54768.00,54768.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3040,Accessibility Compliance,0000,,B 10,1,0831,Personal Computer Operator III,Annual,1,1,60972.00,60972.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3040,Accessibility Compliance,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1936.00,1936.00
Local,48,MOPD,0100,CORPORATE FUND,1005,MOPD,2005,MOPD,3060,Public Policy and Public Affairs,0000,,3 00,0,1431,Senior Policy Analyst,Annual,1,1,103704.00,103704.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,1 00,9,9950,Commissioner of Family and Support Services,Annual,1,1,175002.00,175002.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,1 00,9,9813,Managing Deputy Commissioner,Annual,1,1,120000.00,120000.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,1 00,9,9716,Assistant Director of News Affairs,Annual,1,1,76176.00,76176.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,1 00,9,9660,First Deputy Commissioner,Annual,1,1,133752.00,133752.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,3 00,9,2976,Executive Assistant,Annual,1,1,80076.00,80076.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,3 00,0,0705,Director of Public Affairs,Annual,1,1,85680.00,85680.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3001,Executive Office,0000,,BX 17,10,0304,Assistant to Commissioner,Annual,1,1,112284.00,112284.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3005,Administration,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,113412.00,113412.00
Local,60,COPA,0100,CORPORATE FUND,1005,COPA,2005,COPA,3015,Legal,0000,,BX 15,10,1619,Supervising Paralegal,Annual,1,1,57252.00,57252.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3005,Administration,0000,,B 12,1,1342,Senior Personnel Assistant,Annual,1,1,76932.00,76932.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3005,Administration,0000,,BX 17,20,1327,Supervisor of Personnel Administration,Annual,1,1,102348.00,102348.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3005,Administration,0000,,BX 13,10,1303,Administrative Services Officer I - Excluded,Annual,1,1,70620.00,70620.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3005,Administration,0000,,3 00,10,1140,Chief Operations Analyst,Annual,1,1,90228.00,90228.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3005,Administration,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1015.00,1015.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,109008.00,109008.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,B 11,1,0190,Accounting Technician II,Annual,1,1,66948.00,66948.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,B 11,1,0190,Accounting Technician II,Annual,1,1,42108.00,42108.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,GY 10,20,0120,Supervisor of Accounting,Annual,2,1,107184.00,214368.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,G 07,4,0104,Accountant IV,Annual,2,1,100776.00,201552.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,G 06,4,0103,Accountant III,Annual,1,1,92388.00,92388.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,G 05,4,0102,Accountant II,Annual,1,1,84516.00,84516.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3006,Fiscal Administration,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,262.00,262.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3008,Contracts and Compliance,0000,,1 00,9,9679,Deputy Commissioner,Annual,1,1,113412.00,113412.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3008,Contracts and Compliance,0000,,B 12,1,3810,Contract Development Specialist,Annual,1,1,84420.00,84420.00
Local,50,DFSS,0100,CORPORATE FUND,1005,FAMILY AND SUPPORT SERVICES,2005,FAMILY AND SUPPORT SERVICES,3008,Contracts and Compliance,0000,,B 13,1,2915,Program Auditor II,Annual,1,1,92592.00,92592.00
